mc_step,l = 0_K,l = 0_gamma,l = 1_K,l = 1_gamma,l = 2_K,l = 2_gamma,l = 3_K,l = 3_gamma,l = 4_K,l = 4_gamma,l = 5_K,l = 5_gamma,l = 6_K,l = 6_gamma,l = 7_K,l = 7_gamma,l = 8_K,l = 8_gamma,l = 9_K,l = 9_gamma,l = 10_K,l = 10_gamma,l = 11_K,l = 11_gamma,l = 12_K,l = 12_gamma,l = 13_K,l = 13_gamma,l = 14_K,l = 14_gamma,l = 15_K,l = 15_gamma,l = 16_K,l = 16_gamma,l = 17_K,l = 17_gamma,l = 18_K,l = 18_gamma,l = 19_K,l = 19_gamma,l = 20_K,l = 20_gamma,l = 21_K,l = 21_gamma,l = 22_K,l = 22_gamma,l = 23_K,l = 23_gamma,l = 24_K,l = 24_gamma,l = 25_K,l = 25_gamma,l = 26_K,l = 26_gamma,l = 27_K,l = 27_gamma,l = 28_K,l = 28_gamma,l = 29_K,l = 29_gamma,l = 30_K,l = 30_gamma,l = 31_K,l = 31_gamma,l = 32_K,l = 32_gamma,l = 33_K,l = 33_gamma,l = 34_K,l = 34_gamma,l = 35_K,l = 35_gamma,l = 36_K,l = 36_gamma,l = 37_K,l = 37_gamma,l = 38_K,l = 38_gamma,l = 39_K,l = 39_gamma,l = 40_K,l = 40_gamma,l = 41_K,l = 41_gamma,l = 42_K,l = 42_gamma,l = 43_K,l = 43_gamma,l = 44_K,l = 44_gamma,l = 45_K,l = 45_gamma,l = 46_K,l = 46_gamma,l = 47_K,l = 47_gamma,l = 48_K,l = 48_gamma,l = 49_K,l = 49_gamma,
50800,0.539886,0.474897,0.474911,0.523178,0.538385,0.473648,0.521303,0.519599,0.502187,0.461162,0.577663,0.498462,0.466095,0.437235,0.524238,0.437335,0.489281,0.448341,0.450724,0.369161,0.414866,0.358316,0.444224,0.310715,0.3736,0.25163,0.290118,0.160364,0.218095,0.120418,0.175407,0.0634592,0.098031,0.0399712,0.0780546,0.0293964,0.0465984,0.0251393,0.033416,0.0205053,0.0250922,0.0175142,0.0234729,0.0144829,0.0194096,0.0121286,0.0127412,0.00828993,0.0113929,0.00700439,0.0106502,0.00634823,0.00812882,0.00442179,0.00526825,0.00368809,0.00453002,0.00301588,0.00397118,0.00253167,0.00333875,0.00206324,0.00273558,0.00164154,0.00224732,0.00139942,0.00178974,0.0011452,0.00139625,0.00089936,0.00112522,0.000748732,0.000814896,0.000603008,0.000845456,0.000504717,0.000667004,0.000421711,0.000549373,0.000392504,0.000457515,0.00024359,0.000338486,0.00019783,0.000303867,0.000187183,0.000226173,0.000147123,0.000172916,0.000123357,0.000148832,9.18654e-05,0.000104509,8.49344e-05,9.23542e-05,6.75682e-05,0.000100095,5.57437e-05,6.30285e-05,4.33214e-05,
51000,0.539886,0.474897,0.474911,0.523178,0.538385,0.473648,0.521303,0.519599,0.502187,0.461162,0.577663,0.498462,0.466095,0.437235,0.524238,0.437335,0.489281,0.448341,0.450724,0.369161,0.414866,0.358316,0.444224,0.310715,0.3736,0.25163,0.290118,0.160364,0.218095,0.120418,0.175407,0.0634592,0.098031,0.0399712,0.0780546,0.0293964,0.0465984,0.0251393,0.033416,0.0205053,0.0250922,0.0175142,0.0234729,0.0144829,0.0194096,0.0121286,0.0127412,0.00828993,0.0113929,0.00700439,0.0106502,0.00634823,0.00812882,0.00442179,0.00526825,0.00368809,0.00453002,0.00301588,0.00397118,0.00253167,0.00333875,0.00206324,0.00273558,0.00164154,0.00224732,0.00139942,0.00178974,0.0011452,0.00139625,0.00089936,0.00112522,0.000748732,0.000814896,0.000603008,0.000845456,0.000504717,0.000667004,0.000421711,0.000549373,0.000392504,0.000457515,0.00024359,0.000338486,0.00019783,0.000303867,0.000187183,0.000226173,0.000147123,0.000172916,0.000123357,0.000148832,9.18654e-05,0.000104509,8.49344e-05,9.23542e-05,6.75682e-05,0.000100095,5.57437e-05,6.30285e-05,4.33214e-05,
51200,0.539886,0.474897,0.474911,0.523178,0.538385,0.473648,0.521303,0.519599,0.502187,0.461162,0.577663,0.498462,0.466095,0.437235,0.524238,0.437335,0.489281,0.448341,0.450724,0.369161,0.414866,0.358316,0.444224,0.310715,0.3736,0.25163,0.290118,0.160364,0.218095,0.120418,0.175407,0.0634592,0.098031,0.0399712,0.0780546,0.0293964,0.0465984,0.0251393,0.033416,0.0205053,0.0250922,0.0175142,0.0234729,0.0144829,0.0194096,0.0121286,0.0127412,0.00828993,0.0113929,0.00700439,0.0106502,0.00634823,0.00812882,0.00442179,0.00526825,0.00368809,0.00453002,0.00301588,0.00397118,0.00253167,0.00333875,0.00206324,0.00273558,0.00164154,0.00224732,0.00139942,0.00178974,0.0011452,0.00139625,0.00089936,0.00112522,0.000748732,0.000814896,0.000603008,0.000845456,0.000504717,0.000667004,0.000421711,0.000549373,0.000392504,0.000457515,0.00024359,0.000338486,0.00019783,0.000303867,0.000187183,0.000226173,0.000147123,0.000172916,0.000123357,0.000148832,9.18654e-05,0.000104509,8.49344e-05,9.23542e-05,6.75682e-05,0.000100095,5.57437e-05,6.30285e-05,4.33214e-05,
51400,0.539886,0.474897,0.474911,0.523178,0.538385,0.473648,0.521303,0.519599,0.502187,0.461162,0.577663,0.498462,0.466095,0.437235,0.524238,0.437335,0.489281,0.448341,0.450724,0.369161,0.414866,0.358316,0.444224,0.310715,0.3736,0.25163,0.290118,0.160364,0.218095,0.120418,0.175407,0.0634592,0.098031,0.0399712,0.0780546,0.0293964,0.0465984,0.0251393,0.033416,0.0205053,0.0250922,0.0175142,0.0234729,0.0144829,0.0194096,0.0121286,0.0127412,0.00828993,0.0113929,0.00700439,0.0106502,0.00634823,0.00812882,0.00442179,0.00526825,0.00368809,0.00453002,0.00301588,0.00397118,0.00253167,0.00333875,0.00206324,0.00273558,0.00164154,0.00224732,0.00139942,0.00178974,0.0011452,0.00139625,0.00089936,0.00112522,0.000748732,0.000814896,0.000603008,0.000845456,0.000504717,0.000667004,0.000421711,0.000549373,0.000392504,0.000457515,0.00024359,0.000338486,0.00019783,0.000303867,0.000187183,0.000226173,0.000147123,0.000172916,0.000123357,0.000148832,9.18654e-05,0.000104509,8.49344e-05,9.23542e-05,6.75682e-05,0.000100095,5.57437e-05,6.30285e-05,4.33214e-05,
51600,0.539886,0.474897,0.474911,0.523178,0.538385,0.473648,0.521303,0.519599,0.502187,0.461162,0.577663,0.498462,0.466095,0.437235,0.524238,0.437335,0.489281,0.448341,0.450724,0.369161,0.414866,0.358316,0.444224,0.310715,0.3736,0.25163,0.290118,0.160364,0.218095,0.120418,0.175407,0.0634592,0.098031,0.0399712,0.0780546,0.0293964,0.0465984,0.0251393,0.033416,0.0205053,0.0250922,0.0175142,0.0234729,0.0144829,0.0194096,0.0121286,0.0127412,0.00828993,0.0113929,0.00700439,0.0106502,0.00634823,0.00812882,0.00442179,0.00526825,0.00368809,0.00453002,0.00301588,0.00397118,0.00253167,0.00333875,0.00206324,0.00273558,0.00164154,0.00224732,0.00139942,0.00178974,0.0011452,0.00139625,0.00089936,0.00112522,0.000748732,0.000814896,0.000603008,0.000845456,0.000504717,0.000667004,0.000421711,0.000549373,0.000392504,0.000457515,0.00024359,0.000338486,0.00019783,0.000303867,0.000187183,0.000226173,0.000147123,0.000172916,0.000123357,0.000148832,9.18654e-05,0.000104509,8.49344e-05,9.23542e-05,6.75682e-05,0.000100095,5.57437e-05,6.30285e-05,4.33214e-05,
51800,0.539886,0.474897,0.474911,0.523178,0.538385,0.473648,0.521303,0.519599,0.502187,0.461162,0.577663,0.498462,0.466095,0.437235,0.524238,0.437335,0.489281,0.448341,0.450724,0.369161,0.414866,0.358316,0.444224,0.310715,0.3736,0.25163,0.290118,0.160364,0.218095,0.120418,0.175407,0.0634592,0.098031,0.0399712,0.0780546,0.0293964,0.0465984,0.0251393,0.033416,0.0205053,0.0250922,0.0175142,0.0234729,0.0144829,0.0194096,0.0121286,0.0127412,0.00828993,0.0113929,0.00700439,0.0106502,0.00634823,0.00812882,0.00442179,0.00526825,0.00368809,0.00453002,0.00301588,0.00397118,0.00253167,0.00333875,0.00206324,0.00273558,0.00164154,0.00224732,0.00139942,0.00178974,0.0011452,0.00139625,0.00089936,0.00112522,0.000748732,0.000814896,0.000603008,0.000845456,0.000504717,0.000667004,0.000421711,0.000549373,0.000392504,0.000457515,0.00024359,0.000338486,0.00019783,0.000303867,0.000187183,0.000226173,0.000147123,0.000172916,0.000123357,0.000148832,9.18654e-05,0.000104509,8.49344e-05,9.23542e-05,6.75682e-05,0.000100095,5.57437e-05,6.30285e-05,4.33214e-05,
52000,0.539886,0.474897,0.474911,0.523178,0.538385,0.473648,0.521303,0.519599,0.502187,0.461162,0.577663,0.498462,0.466095,0.437235,0.524238,0.437335,0.489281,0.448341,0.450724,0.369161,0.414866,0.358316,0.444224,0.310715,0.3736,0.25163,0.290118,0.160364,0.218095,0.120418,0.175407,0.0634592,0.098031,0.0399712,0.0780546,0.0293964,0.0465984,0.0251393,0.033416,0.0205053,0.0250922,0.0175142,0.0234729,0.0144829,0.0194096,0.0121286,0.0127412,0.00828993,0.0113929,0.00700439,0.0106502,0.00634823,0.00812882,0.00442179,0.00526825,0.00368809,0.00453002,0.00301588,0.00397118,0.00253167,0.00333875,0.00206324,0.00273558,0.00164154,0.00224732,0.00139942,0.00178974,0.0011452,0.00139625,0.00089936,0.00112522,0.000748732,0.000814896,0.000603008,0.000845456,0.000504717,0.000667004,0.000421711,0.000549373,0.000392504,0.000457515,0.00024359,0.000338486,0.00019783,0.000303867,0.000187183,0.000226173,0.000147123,0.000172916,0.000123357,0.000148832,9.18654e-05,0.000104509,8.49344e-05,9.23542e-05,6.75682e-05,0.000100095,5.57437e-05,6.30285e-05,4.33214e-05,
52200,0.539886,0.474897,0.474911,0.523178,0.538385,0.473648,0.521303,0.519599,0.502187,0.461162,0.577663,0.498462,0.466095,0.437235,0.524238,0.437335,0.489281,0.448341,0.450724,0.369161,0.414866,0.358316,0.444224,0.310715,0.3736,0.25163,0.290118,0.160364,0.218095,0.120418,0.175407,0.0634592,0.098031,0.0399712,0.0780546,0.0293964,0.0465984,0.0251393,0.033416,0.0205053,0.0250922,0.0175142,0.0234729,0.0144829,0.0194096,0.0121286,0.0127412,0.00828993,0.0113929,0.00700439,0.0106502,0.00634823,0.00812882,0.00442179,0.00526825,0.00368809,0.00453002,0.00301588,0.00397118,0.00253167,0.00333875,0.00206324,0.00273558,0.00164154,0.00224732,0.00139942,0.00178974,0.0011452,0.00139625,0.00089936,0.00112522,0.000748732,0.000814896,0.000603008,0.000845456,0.000504717,0.000667004,0.000421711,0.000549373,0.000392504,0.000457515,0.00024359,0.000338486,0.00019783,0.000303867,0.000187183,0.000226173,0.000147123,0.000172916,0.000123357,0.000148832,9.18654e-05,0.000104509,8.49344e-05,9.23542e-05,6.75682e-05,0.000100095,5.57437e-05,6.30285e-05,4.33214e-05,
52400,0.539886,0.474897,0.474911,0.523178,0.538385,0.473648,0.521303,0.519599,0.502187,0.461162,0.577663,0.498462,0.466095,0.437235,0.524238,0.437335,0.489281,0.448341,0.450724,0.369161,0.414866,0.358316,0.444224,0.310715,0.3736,0.25163,0.290118,0.160364,0.218095,0.120418,0.175407,0.0634592,0.098031,0.0399712,0.0780546,0.0293964,0.0465984,0.0251393,0.033416,0.0205053,0.0250922,0.0175142,0.0234729,0.0144829,0.0194096,0.0121286,0.0127412,0.00828993,0.0113929,0.00700439,0.0106502,0.00634823,0.00812882,0.00442179,0.00526825,0.00368809,0.00453002,0.00301588,0.00397118,0.00253167,0.00333875,0.00206324,0.00273558,0.00164154,0.00224732,0.00139942,0.00178974,0.0011452,0.00139625,0.00089936,0.00112522,0.000748732,0.000814896,0.000603008,0.000845456,0.000504717,0.000667004,0.000421711,0.000549373,0.000392504,0.000457515,0.00024359,0.000338486,0.00019783,0.000303867,0.000187183,0.000226173,0.000147123,0.000172916,0.000123357,0.000148832,9.18654e-05,0.000104509,8.49344e-05,9.23542e-05,6.75682e-05,0.000100095,5.57437e-05,6.30285e-05,4.33214e-05,
52600,0.539886,0.474897,0.474911,0.523178,0.538385,0.473648,0.521303,0.519599,0.502187,0.461162,0.577663,0.498462,0.466095,0.437235,0.524238,0.437335,0.489281,0.448341,0.450724,0.369161,0.414866,0.358316,0.444224,0.310715,0.3736,0.25163,0.290118,0.160364,0.218095,0.120418,0.175407,0.0634592,0.098031,0.0399712,0.0780546,0.0293964,0.0465984,0.0251393,0.033416,0.0205053,0.0250922,0.0175142,0.0234729,0.0144829,0.0194096,0.0121286,0.0127412,0.00828993,0.0113929,0.00700439,0.0106502,0.00634823,0.00812882,0.00442179,0.00526825,0.00368809,0.00453002,0.00301588,0.00397118,0.00253167,0.00333875,0.00206324,0.00273558,0.00164154,0.00224732,0.00139942,0.00178974,0.0011452,0.00139625,0.00089936,0.00112522,0.000748732,0.000814896,0.000603008,0.000845456,0.000504717,0.000667004,0.000421711,0.000549373,0.000392504,0.000457515,0.00024359,0.000338486,0.00019783,0.000303867,0.000187183,0.000226173,0.000147123,0.000172916,0.000123357,0.000148832,9.18654e-05,0.000104509,8.49344e-05,9.23542e-05,6.75682e-05,0.000100095,5.57437e-05,6.30285e-05,4.33214e-05,
52800,0.539886,0.474897,0.474911,0.523178,0.538385,0.473648,0.521303,0.519599,0.502187,0.461162,0.577663,0.498462,0.466095,0.437235,0.524238,0.437335,0.489281,0.448341,0.450724,0.369161,0.414866,0.358316,0.444224,0.310715,0.3736,0.25163,0.290118,0.160364,0.218095,0.120418,0.175407,0.0634592,0.098031,0.0399712,0.0780546,0.0293964,0.0465984,0.0251393,0.033416,0.0205053,0.0250922,0.0175142,0.0234729,0.0144829,0.0194096,0.0121286,0.0127412,0.00828993,0.0113929,0.00700439,0.0106502,0.00634823,0.00812882,0.00442179,0.00526825,0.00368809,0.00453002,0.00301588,0.00397118,0.00253167,0.00333875,0.00206324,0.00273558,0.00164154,0.00224732,0.00139942,0.00178974,0.0011452,0.00139625,0.00089936,0.00112522,0.000748732,0.000814896,0.000603008,0.000845456,0.000504717,0.000667004,0.000421711,0.000549373,0.000392504,0.000457515,0.00024359,0.000338486,0.00019783,0.000303867,0.000187183,0.000226173,0.000147123,0.000172916,0.000123357,0.000148832,9.18654e-05,0.000104509,8.49344e-05,9.23542e-05,6.75682e-05,0.000100095,5.57437e-05,6.30285e-05,4.33214e-05,
53000,0.539886,0.474897,0.474911,0.523178,0.538385,0.473648,0.521303,0.519599,0.502187,0.461162,0.577663,0.498462,0.466095,0.437235,0.524238,0.437335,0.489281,0.448341,0.450724,0.369161,0.414866,0.358316,0.444224,0.310715,0.3736,0.25163,0.290118,0.160364,0.218095,0.120418,0.175407,0.0634592,0.098031,0.0399712,0.0780546,0.0293964,0.0465984,0.0251393,0.033416,0.0205053,0.0250922,0.0175142,0.0234729,0.0144829,0.0194096,0.0121286,0.0127412,0.00828993,0.0113929,0.00700439,0.0106502,0.00634823,0.00812882,0.00442179,0.00526825,0.00368809,0.00453002,0.00301588,0.00397118,0.00253167,0.00333875,0.00206324,0.00273558,0.00164154,0.00224732,0.00139942,0.00178974,0.0011452,0.00139625,0.00089936,0.00112522,0.000748732,0.000814896,0.000603008,0.000845456,0.000504717,0.000667004,0.000421711,0.000549373,0.000392504,0.000457515,0.00024359,0.000338486,0.00019783,0.000303867,0.000187183,0.000226173,0.000147123,0.000172916,0.000123357,0.000148832,9.18654e-05,0.000104509,8.49344e-05,9.23542e-05,6.75682e-05,0.000100095,5.57437e-05,6.30285e-05,4.33214e-05,
53200,0.539886,0.474897,0.474911,0.523178,0.538385,0.473648,0.521303,0.519599,0.502187,0.461162,0.577663,0.498462,0.466095,0.437235,0.524238,0.437335,0.489281,0.448341,0.450724,0.369161,0.414866,0.358316,0.444224,0.310715,0.3736,0.25163,0.290118,0.160364,0.218095,0.120418,0.175407,0.0634592,0.098031,0.0399712,0.0780546,0.0293964,0.0465984,0.0251393,0.033416,0.0205053,0.0250922,0.0175142,0.0234729,0.0144829,0.0194096,0.0121286,0.0127412,0.00828993,0.0113929,0.00700439,0.0106502,0.00634823,0.00812882,0.00442179,0.00526825,0.00368809,0.00453002,0.00301588,0.00397118,0.00253167,0.00333875,0.00206324,0.00273558,0.00164154,0.00224732,0.00139942,0.00178974,0.0011452,0.00139625,0.00089936,0.00112522,0.000748732,0.000814896,0.000603008,0.000845456,0.000504717,0.000667004,0.000421711,0.000549373,0.000392504,0.000457515,0.00024359,0.000338486,0.00019783,0.000303867,0.000187183,0.000226173,0.000147123,0.000172916,0.000123357,0.000148832,9.18654e-05,0.000104509,8.49344e-05,9.23542e-05,6.75682e-05,0.000100095,5.57437e-05,6.30285e-05,4.33214e-05,
53400,0.539886,0.474897,0.474911,0.523178,0.538385,0.473648,0.521303,0.519599,0.502187,0.461162,0.577663,0.498462,0.466095,0.437235,0.524238,0.437335,0.489281,0.448341,0.450724,0.369161,0.414866,0.358316,0.444224,0.310715,0.3736,0.25163,0.290118,0.160364,0.218095,0.120418,0.175407,0.0634592,0.098031,0.0399712,0.0780546,0.0293964,0.0465984,0.0251393,0.033416,0.0205053,0.0250922,0.0175142,0.0234729,0.0144829,0.0194096,0.0121286,0.0127412,0.00828993,0.0113929,0.00700439,0.0106502,0.00634823,0.00812882,0.00442179,0.00526825,0.00368809,0.00453002,0.00301588,0.00397118,0.00253167,0.00333875,0.00206324,0.00273558,0.00164154,0.00224732,0.00139942,0.00178974,0.0011452,0.00139625,0.00089936,0.00112522,0.000748732,0.000814896,0.000603008,0.000845456,0.000504717,0.000667004,0.000421711,0.000549373,0.000392504,0.000457515,0.00024359,0.000338486,0.00019783,0.000303867,0.000187183,0.000226173,0.000147123,0.000172916,0.000123357,0.000148832,9.18654e-05,0.000104509,8.49344e-05,9.23542e-05,6.75682e-05,0.000100095,5.57437e-05,6.30285e-05,4.33214e-05,
53600,0.539886,0.474897,0.474911,0.523178,0.538385,0.473648,0.521303,0.519599,0.502187,0.461162,0.577663,0.498462,0.466095,0.437235,0.524238,0.437335,0.489281,0.448341,0.450724,0.369161,0.414866,0.358316,0.444224,0.310715,0.3736,0.25163,0.290118,0.160364,0.218095,0.120418,0.175407,0.0634592,0.098031,0.0399712,0.0780546,0.0293964,0.0465984,0.0251393,0.033416,0.0205053,0.0250922,0.0175142,0.0234729,0.0144829,0.0194096,0.0121286,0.0127412,0.00828993,0.0113929,0.00700439,0.0106502,0.00634823,0.00812882,0.00442179,0.00526825,0.00368809,0.00453002,0.00301588,0.00397118,0.00253167,0.00333875,0.00206324,0.00273558,0.00164154,0.00224732,0.00139942,0.00178974,0.0011452,0.00139625,0.00089936,0.00112522,0.000748732,0.000814896,0.000603008,0.000845456,0.000504717,0.000667004,0.000421711,0.000549373,0.000392504,0.000457515,0.00024359,0.000338486,0.00019783,0.000303867,0.000187183,0.000226173,0.000147123,0.000172916,0.000123357,0.000148832,9.18654e-05,0.000104509,8.49344e-05,9.23542e-05,6.75682e-05,0.000100095,5.57437e-05,6.30285e-05,4.33214e-05,
53800,0.539886,0.474897,0.474911,0.523178,0.538385,0.473648,0.521303,0.519599,0.502187,0.461162,0.577663,0.498462,0.466095,0.437235,0.524238,0.437335,0.489281,0.448341,0.450724,0.369161,0.414866,0.358316,0.444224,0.310715,0.3736,0.25163,0.290118,0.160364,0.218095,0.120418,0.175407,0.0634592,0.098031,0.0399712,0.0780546,0.0293964,0.0465984,0.0251393,0.033416,0.0205053,0.0250922,0.0175142,0.0234729,0.0144829,0.0194096,0.0121286,0.0127412,0.00828993,0.0113929,0.00700439,0.0106502,0.00634823,0.00812882,0.00442179,0.00526825,0.00368809,0.00453002,0.00301588,0.00397118,0.00253167,0.00333875,0.00206324,0.00273558,0.00164154,0.00224732,0.00139942,0.00178974,0.0011452,0.00139625,0.00089936,0.00112522,0.000748732,0.000814896,0.000603008,0.000845456,0.000504717,0.000667004,0.000421711,0.000549373,0.000392504,0.000457515,0.00024359,0.000338486,0.00019783,0.000303867,0.000187183,0.000226173,0.000147123,0.000172916,0.000123357,0.000148832,9.18654e-05,0.000104509,8.49344e-05,9.23542e-05,6.75682e-05,0.000100095,5.57437e-05,6.30285e-05,4.33214e-05,
54000,0.539886,0.474897,0.474911,0.523178,0.538385,0.473648,0.521303,0.519599,0.502187,0.461162,0.577663,0.498462,0.466095,0.437235,0.524238,0.437335,0.489281,0.448341,0.450724,0.369161,0.414866,0.358316,0.444224,0.310715,0.3736,0.25163,0.290118,0.160364,0.218095,0.120418,0.175407,0.0634592,0.098031,0.0399712,0.0780546,0.0293964,0.0465984,0.0251393,0.033416,0.0205053,0.0250922,0.0175142,0.0234729,0.0144829,0.0194096,0.0121286,0.0127412,0.00828993,0.0113929,0.00700439,0.0106502,0.00634823,0.00812882,0.00442179,0.00526825,0.00368809,0.00453002,0.00301588,0.00397118,0.00253167,0.00333875,0.00206324,0.00273558,0.00164154,0.00224732,0.00139942,0.00178974,0.0011452,0.00139625,0.00089936,0.00112522,0.000748732,0.000814896,0.000603008,0.000845456,0.000504717,0.000667004,0.000421711,0.000549373,0.000392504,0.000457515,0.00024359,0.000338486,0.00019783,0.000303867,0.000187183,0.000226173,0.000147123,0.000172916,0.000123357,0.000148832,9.18654e-05,0.000104509,8.49344e-05,9.23542e-05,6.75682e-05,0.000100095,5.57437e-05,6.30285e-05,4.33214e-05,
54200,0.539886,0.474897,0.474911,0.523178,0.538385,0.473648,0.521303,0.519599,0.502187,0.461162,0.577663,0.498462,0.466095,0.437235,0.524238,0.437335,0.489281,0.448341,0.450724,0.369161,0.414866,0.358316,0.444224,0.310715,0.3736,0.25163,0.290118,0.160364,0.218095,0.120418,0.175407,0.0634592,0.098031,0.0399712,0.0780546,0.0293964,0.0465984,0.0251393,0.033416,0.0205053,0.0250922,0.0175142,0.0234729,0.0144829,0.0194096,0.0121286,0.0127412,0.00828993,0.0113929,0.00700439,0.0106502,0.00634823,0.00812882,0.00442179,0.00526825,0.00368809,0.00453002,0.00301588,0.00397118,0.00253167,0.00333875,0.00206324,0.00273558,0.00164154,0.00224732,0.00139942,0.00178974,0.0011452,0.00139625,0.00089936,0.00112522,0.000748732,0.000814896,0.000603008,0.000845456,0.000504717,0.000667004,0.000421711,0.000549373,0.000392504,0.000457515,0.00024359,0.000338486,0.00019783,0.000303867,0.000187183,0.000226173,0.000147123,0.000172916,0.000123357,0.000148832,9.18654e-05,0.000104509,8.49344e-05,9.23542e-05,6.75682e-05,0.000100095,5.57437e-05,6.30285e-05,4.33214e-05,
54400,0.539886,0.474897,0.474911,0.523178,0.538385,0.473648,0.521303,0.519599,0.502187,0.461162,0.577663,0.498462,0.466095,0.437235,0.524238,0.437335,0.489281,0.448341,0.450724,0.369161,0.414866,0.358316,0.444224,0.310715,0.3736,0.25163,0.290118,0.160364,0.218095,0.120418,0.175407,0.0634592,0.098031,0.0399712,0.0780546,0.0293964,0.0465984,0.0251393,0.033416,0.0205053,0.0250922,0.0175142,0.0234729,0.0144829,0.0194096,0.0121286,0.0127412,0.00828993,0.0113929,0.00700439,0.0106502,0.00634823,0.00812882,0.00442179,0.00526825,0.00368809,0.00453002,0.00301588,0.00397118,0.00253167,0.00333875,0.00206324,0.00273558,0.00164154,0.00224732,0.00139942,0.00178974,0.0011452,0.00139625,0.00089936,0.00112522,0.000748732,0.000814896,0.000603008,0.000845456,0.000504717,0.000667004,0.000421711,0.000549373,0.000392504,0.000457515,0.00024359,0.000338486,0.00019783,0.000303867,0.000187183,0.000226173,0.000147123,0.000172916,0.000123357,0.000148832,9.18654e-05,0.000104509,8.49344e-05,9.23542e-05,6.75682e-05,0.000100095,5.57437e-05,6.30285e-05,4.33214e-05,
54600,0.539886,0.474897,0.474911,0.523178,0.538385,0.473648,0.521303,0.519599,0.502187,0.461162,0.577663,0.498462,0.466095,0.437235,0.524238,0.437335,0.489281,0.448341,0.450724,0.369161,0.414866,0.358316,0.444224,0.310715,0.3736,0.25163,0.290118,0.160364,0.218095,0.120418,0.175407,0.0634592,0.098031,0.0399712,0.0780546,0.0293964,0.0465984,0.0251393,0.033416,0.0205053,0.0250922,0.0175142,0.0234729,0.0144829,0.0194096,0.0121286,0.0127412,0.00828993,0.0113929,0.00700439,0.0106502,0.00634823,0.00812882,0.00442179,0.00526825,0.00368809,0.00453002,0.00301588,0.00397118,0.00253167,0.00333875,0.00206324,0.00273558,0.00164154,0.00224732,0.00139942,0.00178974,0.0011452,0.00139625,0.00089936,0.00112522,0.000748732,0.000814896,0.000603008,0.000845456,0.000504717,0.000667004,0.000421711,0.000549373,0.000392504,0.000457515,0.00024359,0.000338486,0.00019783,0.000303867,0.000187183,0.000226173,0.000147123,0.000172916,0.000123357,0.000148832,9.18654e-05,0.000104509,8.49344e-05,9.23542e-05,6.75682e-05,0.000100095,5.57437e-05,6.30285e-05,4.33214e-05,
54800,0.539886,0.474897,0.474911,0.523178,0.538385,0.473648,0.521303,0.519599,0.502187,0.461162,0.577663,0.498462,0.466095,0.437235,0.524238,0.437335,0.489281,0.448341,0.450724,0.369161,0.414866,0.358316,0.444224,0.310715,0.3736,0.25163,0.290118,0.160364,0.218095,0.120418,0.175407,0.0634592,0.098031,0.0399712,0.0780546,0.0293964,0.0465984,0.0251393,0.033416,0.0205053,0.0250922,0.0175142,0.0234729,0.0144829,0.0194096,0.0121286,0.0127412,0.00828993,0.0113929,0.00700439,0.0106502,0.00634823,0.00812882,0.00442179,0.00526825,0.00368809,0.00453002,0.00301588,0.00397118,0.00253167,0.00333875,0.00206324,0.00273558,0.00164154,0.00224732,0.00139942,0.00178974,0.0011452,0.00139625,0.00089936,0.00112522,0.000748732,0.000814896,0.000603008,0.000845456,0.000504717,0.000667004,0.000421711,0.000549373,0.000392504,0.000457515,0.00024359,0.000338486,0.00019783,0.000303867,0.000187183,0.000226173,0.000147123,0.000172916,0.000123357,0.000148832,9.18654e-05,0.000104509,8.49344e-05,9.23542e-05,6.75682e-05,0.000100095,5.57437e-05,6.30285e-05,4.33214e-05,
